POA_CODE21,postcode,brand_name,percent_population_exposed,Tot_P_P,Tot_P_M,Tot_P_F,exposure_fraction,media_potential,persona_id,persona_label,persona_description
6620,6620,Bunnings Warehouse,74.26928571428572,518.0,325.0,187.0,0.7426928571428572,133.2851,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Chemist Warehouse,12.531607142857142,518.0,325.0,187.0,0.12531607142857143,453.08627499999994,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Commonwealth Bank,27.487321428571427,518.0,325.0,187.0,0.27487321428571426,375.61567500000007,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Harvey Norman,59.1975,518.0,325.0,187.0,0.591975,211.35694999999998,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,JB Hi-Fi,17.11,518.0,325.0,187.0,0.1711,429.3702,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Kmart Australia,15.03732142857143,518.0,325.0,187.0,0.1503732142857143,440.106675,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Menulog,9.331071428571429,518.0,325.0,187.0,0.09331071428571429,469.66505,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Qantas Airways,11.06875,518.0,325.0,187.0,0.1106875,460.66387499999996,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,REA Group (realestate.com.au),41.85785714285714,518.0,325.0,187.0,0.4185785714285714,301.17629999999997,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Telstra Mobile,19.80622448979592,518.0,325.0,187.0,0.1980622448979592,415.40375714285716,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Toyota Australia,15.164642857142857,518.0,325.0,187.0,0.15164642857142857,439.44715,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6620,6620,Woolworths,8.923035714285714,518.0,325.0,187.0,0.08923035714285714,471.778675,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6623,6623,,,575.0,286.0,289.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6625,6625,,,57.0,35.0,24.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6627,6627,,,57.0,34.0,24.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
6628,6628,,,23.0,17.0,7.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6630,6630,,,482.0,249.0,232.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6631,6631,,,13.0,4.0,6.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6632,6632,,,63.0,36.0,27.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6635,6635,,,379.0,256.0,125.0,,,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6638,6638,,,653.0,363.0,290.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6639,6639,,,109.0,70.0,37.0,,,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Bunnings Warehouse,14.988214285714287,215.0,147.0,73.0,0.14988214285714288,182.7753392857143,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Chemist Warehouse,14.072678571428572,215.0,147.0,73.0,0.1407267857142857,184.74374107142856,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Commonwealth Bank,14.272321428571429,215.0,147.0,73.0,0.1427232142857143,184.31450892857143,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Harvey Norman,47.32821428571429,215.0,147.0,73.0,0.4732821428571429,113.24433928571428,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,JB Hi-Fi,6.362321428571429,215.0,147.0,73.0,0.06362321428571428,201.32100892857144,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Kmart Australia,15.188928571428573,215.0,147.0,73.0,0.15188928571428573,182.34380357142857,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Menulog,3.505,215.0,147.0,73.0,0.03505,207.46425,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Qantas Airways,23.280714285714286,215.0,147.0,73.0,0.23280714285714285,164.94646428571428,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,REA Group (realestate.com.au),14.974464285714285,215.0,147.0,73.0,0.14974464285714284,182.8049017857143,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Telstra Mobile,46.53704081632653,215.0,147.0,73.0,0.4653704081632653,114.94536224489798,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Toyota Australia,56.15553571428571,215.0,147.0,73.0,0.5615553571428571,94.26559821428573,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6640,6640,Woolworths,21.49267857142857,215.0,147.0,73.0,0.2149267857142857,168.79074107142858,0.0,Midlife Household Areas,"Postcodes with more adults aged 45–64 and schooling levels close to the national average, relative to the national postcode profile."
6642,6642,,,1200.0,717.0,485.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6646,6646,,,535.0,345.0,189.0,,,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6701,6701,,,5259.0,2735.0,2522.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
6705,6705,,,170.0,95.0,79.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6707,6707,,,3074.0,1605.0,1473.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6710,6710,,,940.0,489.0,445.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6712,6712,,,45.0,43.0,7.0,,,5.0,Younger Prime Working-Age Areas,"Younger-leaning postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6713,6713,,,1282.0,662.0,616.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
6714,6714,,,17657.0,9501.0,8152.0,,,1.0,Prime Working-Age Areas,"Postcodes with more adults aged 25–44 and schooling levels close to the national average, relative to the national postcode profile."
